Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2019-09-03,AMZN,detected,0.5014472741045107,0.123403118195641,65.07936507936508,ML flagged,1,57.58377425044091,0.0076282174981761
2019-09-03,AAPL,detected,-1.044502226669927,-1.1331358303722112,44.44444444444444,ML flagged,1,45.943562610229286,-0.0145636604907095
2019-09-03,MSFT,detected,-1.1187422551198103,-1.0627152041015615,28.57142857142857,ML flagged,1,42.3721340388007,-0.0132018831960522
2019-09-03,NVDA,detected,-0.8770881294963805,-0.8653392382736694,3.1746031746031744,ML flagged,1,32.36331569664903,-0.0199391897537271
2019-09-04,AAPL,detected,0.8825646534744555,-1.1703183829977648,17.46031746031746,ML flagged,0,34.126984126984134,0.0169665989985516
2019-09-04,MSFT,detected,0.7285364223371809,-1.1429290522002686,4.761904761904762,ML flagged,0,27.55731922398589,0.0116878529479476
2019-09-04,NVDA,detected,0.9738205190663598,-1.5341447322482764,1.5873015873015872,ML flagged,0,27.292768959435623,0.0279588466297522
2019-09-05,NVDA,detected,2.3597760714995406,1.6708189073942523,87.3015873015873,ML flagged,1,92.1516754850088,0.0650629139054859
2019-09-05,AMZN,detected,1.6292450642728245,0.1162510334184562,46.03174603174603,ML flagged,1,66.84303350970016,0.02227009346485
2019-09-05,MSFT,detected,1.1867364071166404,0.4364828496251773,34.92063492063492,ML flagged,1,62.83068783068782,0.0175832913443216
2019-09-05,AAPL,detected,1.0371295697257854,-0.3308963376399721,25.396825396825395,ML flagged,1,49.07407407407408,0.0195515162057593
2019-09-06,MSFT,detected,-0.6193123852960795,-0.4669839020574057,55.55555555555556,ML flagged,1,50.04409171075838,-0.0067832859675903
2019-09-06,NVDA,detected,-0.3660114709718651,-0.0837603065265303,41.26984126984127,ML flagged,1,43.29805996472663,-0.0060644081974069
2019-09-09,MSFT,detected,-0.9439970472752696,0.5810305578609761,87.3015873015873,ML flagged,0,77.33686067019401,-0.0113586646764667
2019-09-09,AAPL,detected,0.1376877182568874,0.3149079348711074,87.3015873015873,ML flagged,0,55.82010582010582,0.0042671303136809
2019-09-09,NVDA,detected,0.2457427714345502,0.1773528964118044,44.44444444444444,ML flagged,0,44.00352733686068,0.0103554622754307
2019-09-10,MSFT,detected,-0.8484548495457518,1.1320894613659815,69.84126984126983,ML flagged,0,74.33862433862434,-0.0104712462721108
2019-09-10,AAPL,detected,0.6093681609720193,0.8715872097581777,82.53968253968253,ML flagged,0,72.53086419753086,0.0118130188180407
2019-09-10,NVDA,detected,0.4169246453308596,-0.2947844895316159,74.60317460317461,ML flagged,0,53.39506172839506,0.014847639895509
2019-09-10,AMZN,detected,-0.4600530576766753,-0.5815952232344858,31.746031746031743,ML flagged,0,36.552028218694886,-0.0058972489703159
2019-09-11,AAPL,detected,1.8347466844735936,2.015355972451156,88.88888888888889,ML flagged,0,92.32804232804232,0.0317951421166238
2019-09-11,AMZN,detected,0.1312800963400377,-0.8451503221381141,39.68253968253968,ML flagged,0,25.970017636684304,0.0013402220981624
2019-09-11,MSFT,detected,-0.023940615949237,0.3532049764161822,4.761904761904762,ML flagged,0,25.0,0.0002937829701998
2019-09-12,MSFT,detected,0.7251296149604898,0.7126454821515832,33.33333333333333,ML flagged,0,57.31922398589065,0.0102852489598241
2019-09-12,AAPL,detected,-0.2796548813287864,0.6872456421371143,58.730158730158735,ML flagged,0,53.9241622574956,-0.0022362658470203
2019-09-12,AMZN,detected,0.9224210609095744,-0.2142882547339631,23.809523809523807,ML flagged,0,48.14814814814815,0.0112782070685459
