Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2019-11-01,AAPL,detected,1.469681746873123,1.566418837216878,87.3015873015873,ML flagged,0,89.68253968253968,0.0283808308272874
2019-11-01,AMZN,detected,0.6692220666604101,-0.0262912497813246,3.1746031746031744,ML flagged,0,39.41798941798942,0.0083189281810949
2019-11-01,NVDA,detected,0.1473881955996736,-0.3375659474061803,55.55555555555556,ML flagged,0,38.183421516754855,0.0078100766429278
2019-11-01,MSFT,detected,0.1108787584826776,1.4167129478566258,11.11111111111111,ML flagged,0,37.25749559082893,0.0024413919757135
2019-11-04,NVDA,detected,1.3486757123358502,0.5989777894500998,66.66666666666666,ML flagged,0,75.5731922398589,0.0390444594847148
2019-11-04,AMZN,detected,0.574005180819219,-0.0160990154145463,7.936507936507936,ML flagged,0,39.46208112874779,0.0073795902770035
2019-11-04,AAPL,detected,0.1224533550122534,0.0983443325884055,7.936507936507936,ML flagged,0,27.072310405643737,0.0065670564163577
2019-11-05,NVDA,detected,-0.3794557802644115,-0.1478291066854616,17.46031746031746,ML flagged,1,35.05291005291006,-0.0042280867337736
2019-11-06,NVDA,detected,-0.5740549147240154,-0.4446099019801862,58.730158730158735,ML flagged,1,50.617283950617285,-0.00944610726392
2019-11-07,AMZN,detected,-0.3321935677380796,-0.1055465508705025,39.68253968253968,ML flagged,0,41.754850088183424,-0.0042154999120382
2019-11-07,AAPL,detected,0.4925438912432702,-0.0128510425407914,6.349206349206349,ML flagged,0,36.28747795414463,0.0115412355585464
2019-11-07,NVDA,detected,-0.0482744851989502,-0.2419564614896876,52.38095238095239,ML flagged,0,34.70017636684304,0.0034195106231997
2019-11-08,MSFT,detected,0.8610186490357034,-1.0627964253780997,61.90476190476191,ML flagged,0,49.60317460317461,0.0117843928204726
2019-11-08,AAPL,detected,-0.096348561959489,-1.182831275676704,41.26984126984127,ML flagged,0,21.78130511463845,0.0027368641486713
2019-11-11,AAPL,detected,0.2341465555486784,-0.5093465891110113,58.730158730158735,ML flagged,0,39.4620811287478,0.0079187825615572
2019-11-11,AMZN,detected,-0.6874079149414649,-0.9629181497620264,4.761904761904762,ML flagged,0,28.571428571428573,-0.0079680496057089
2019-11-11,MSFT,detected,-0.0198759300690893,-1.581456881888046,36.507936507936506,ML flagged,0,14.770723104056437,0.0010276391814731
2019-11-12,AAPL,detected,-0.3194934047205895,-0.1678133999938772,0.0,ML flagged,0,27.689594356261026,-0.0009153668344838
2019-11-12,NVDA,detected,0.0792366570630168,-0.0223753659178888,15.873015873015872,ML flagged,0,26.85185185185185,0.0068690998031204
2019-11-13,AMZN,detected,-1.3406134989362497,0.2712209764219969,73.01587301587301,ML flagged,0,75.22045855379189,-0.0139988833793236
2019-11-13,AAPL,detected,0.3826616595063838,0.512864208762197,46.03174603174603,ML flagged,0,51.23456790123456,0.009581622454438
2019-11-13,NVDA,detected,-0.436795909170757,0.1158246039994326,17.46031746031746,ML flagged,0,40.07936507936508,-0.0049615607697161
2019-11-14,AAPL,detected,-0.8134754359521059,-0.0967216496713804,25.396825396825395,ML flagged,0,48.45679012345679,-0.0069194462777397
2019-11-14,NVDA,volume_shock,0.0071380490013631,2.776245323905,9.523809523809524,volz=2.8,0,35.9347442680776,0.0058492662704008
2019-11-15,NVDA,volume_shock,-1.3838889310081255,5.416275497186954,98.4126984126984,"volz=5.4, range_pct=98.4",0,95.54673721340389,-0.0266933043039313
2019-11-15,AMZN,detected,-0.7838588490059576,1.041107056456226,77.77777777777779,ML flagged,0,75.48500881834217,-0.00861164115001
2019-11-15,MSFT,detected,0.9982993455240704,0.2207549436257697,41.26984126984127,ML flagged,0,60.22927689594356,0.0129002314700321
2019-11-15,AAPL,detected,0.5720795972018141,0.3475964787790445,25.396825396825395,ML flagged,0,48.67724867724868,0.0118793670161152
2019-11-18,NVDA,detected,1.711770598382623,1.7181009924420454,90.47619047619048,ML flagged,0,91.88712522045856,0.0396199892007864
2019-11-18,AMZN,detected,0.7714104106039202,0.107900555047928,77.77777777777779,ML flagged,0,67.8130511463845,0.0074964726073203
2019-11-18,MSFT,detected,0.0985853686117261,-0.0983083067051516,28.57142857142857,ML flagged,0,30.33509700176367,0.0024671331288581
2019-11-19,NVDA,detected,-1.1157817527426117,0.7213939071235288,77.77777777777779,ML flagged,0,78.04232804232804,-0.0202091422447254
2019-11-19,MSFT,detected,-0.1034271663616251,0.3561008598687989,3.1746031746031744,ML flagged,0,27.38095238095238,0.0003324985808048
