Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2018-08-01,AAPL,spike + volume_shock,5.219020248091002,5.697570442164402,90.47619047619048,"ret_z=5.2, volz=5.7",1,96.69241810199256,0.0589102048357985
2018-08-01,AMZN,detected,0.8213306726726434,-0.085145151334044,39.68253968253968,ML flagged,1,50.72751322751324,0.0111002920995759
2018-08-01,NVDA,detected,0.2994066766012169,-0.2428131208875105,38.095238095238095,ML flagged,1,37.07784532252617,0.0065752298568775
2018-08-01,MSFT,detected,0.000687948221073,-0.2745679073968143,15.873015873015872,ML flagged,1,19.47540245412586,0.001885375124573
2018-08-02,AAPL,volume_shock,2.262596274096195,3.169418895438885,100.0,"volz=3.2, range_pct=100.0",1,97.47340425531917,0.0292307492970886
2018-08-02,AMZN,detected,1.6521219433327965,0.003473861781395,90.47619047619048,ML flagged,1,77.0115670381628,0.0206769037991521
2018-08-02,MSFT,detected,0.950942159801131,0.011172785155048,96.82539682539682,range_pct=96.8,1,73.01094787796916,0.0121377226776047
2018-08-02,NVDA,detected,0.8784692872440323,-0.4689847786475255,92.06349206349206,ML flagged,1,63.5779016098165,0.016837692763663
2018-08-03,AAPL,detected,0.0184665362122823,1.0756393427765831,77.77777777777779,ML flagged,0,53.71847911741529,0.002893036863266
2018-08-03,AMZN,detected,-0.7476578610037984,-0.7411301736128001,26.984126984126984,ML flagged,0,37.05321963300687,-0.0060185011730018
2018-08-03,MSFT,detected,0.200260071874994,-1.2711013803861757,25.396825396825395,ML flagged,0,17.818445345041088,0.0043692937242243
2018-08-03,NVDA,detected,0.2671674355722178,-1.9166523473021504,0.0,ML flagged,0,9.131205673758863,0.0059054194489394
2018-08-06,AMZN,detected,0.967358400896334,-0.8350584941066046,60.31746031746032,ML flagged,0,50.557947765394566,0.0134152879758377
2018-08-06,AAPL,detected,0.2702178385075428,0.3687114555190438,26.984126984126984,ML flagged,0,40.11173027130474,0.0051925646851334
2018-08-06,NVDA,detected,0.3941059271611318,-1.854436445846461,38.095238095238095,ML flagged,0,25.46437014522121,0.0076556628716974
2018-08-07,AAPL,detected,-0.9955353650159848,0.3440790786488135,63.49206349206349,ML flagged,0,66.731397050546,-0.0093748609616094
2018-08-07,AMZN,detected,0.4897187152069988,-0.9219389497381604,41.26984126984127,ML flagged,0,34.67859957221659,0.0079718470944392
2018-08-07,NVDA,detected,0.6815968791180421,-0.5222246359866958,3.1746031746031744,ML flagged,0,30.091889001463468,0.0114947509078842
2018-08-07,MSFT,detected,0.4753495474084301,-1.8140705300284856,11.11111111111111,ML flagged,0,18.6859732072498,0.0069361343472127
2018-08-08,AMZN,detected,0.9033089245352836,-0.4635314502552723,73.01587301587301,ML flagged,0,57.98224135990093,0.0129075422633264
2018-08-08,AAPL,detected,-0.0997361820254302,0.0310145937057227,80.95238095238095,ML flagged,0,48.30504896994258,0.0006761156285295
2018-08-08,NVDA,detected,0.3191318585605232,-0.4035402408885155,39.68253968253968,ML flagged,0,36.099853653045145,0.0057210446607596
2018-08-08,MSFT,detected,0.3308964495174127,-1.8624160616859136,14.285714285714285,ML flagged,0,16.33105369807497,0.0056024680303632
2018-08-09,AMZN,detected,0.3267050878979327,0.1308889747791965,71.42857142857143,ML flagged,0,53.64108409321176,0.0063609184507789
2018-08-09,AAPL,detected,0.5314630923936402,0.0895145493623017,50.79365079365079,ML flagged,0,51.151075087245296,0.0078648585834881
2018-08-09,NVDA,detected,-0.4928879279163611,-1.6507931491412526,4.761904761904762,ML flagged,0,17.766379601485983,-0.0075846277242684
2018-08-09,MSFT,detected,-0.0397594880122651,-2.138412289893994,0.0,ML flagged,0,1.4627659574468084,0.0016439406308466
2018-08-10,AAPL,detected,-0.4017927738170031,0.1719551057809762,47.61904761904761,ML flagged,1,48.18684566024992,-0.0029787545843477
2018-08-10,AMZN,detected,-0.7935740162901177,-0.8967187214000472,30.15873015873016,ML flagged,1,37.09191714510863,-0.0064365772166796
2018-08-10,MSFT,detected,-0.7792186057814979,-1.0619012934327363,33.33333333333333,ML flagged,1,36.37706855791962,-0.0061091447332973
2018-08-10,NVDA,detected,-0.4043187896146931,-0.3062120880851056,17.46031746031746,ML flagged,1,31.617978160531354,-0.0065118697903783
2018-08-13,NVDA,detected,0.3237969774780743,1.837302467118884,55.55555555555556,ML flagged,0,59.91922773837669,0.0052200596240838
2018-08-13,AAPL,detected,0.420543544044686,0.2556206215930976,77.77777777777779,ML flagged,0,59.52521670606777,0.0064568730306699
2018-08-13,AMZN,detected,0.2249970846347221,0.5276200015923713,58.730158730158735,ML flagged,0,50.2504784419678,0.0052483179173432
2018-08-13,MSFT,detected,-0.8803922680363512,-0.9481821689784424,46.03174603174603,ML flagged,0,43.40242598221321,-0.0072477744338356
2018-08-14,NVDA,volume_shock,1.3113417738306783,2.721915416193068,47.61904761904761,volz=2.7,0,74.87124282337048,0.0207324292753297
2018-08-14,MSFT,detected,1.0363035279418378,-1.1632968572184912,63.49206349206349,ML flagged,0,48.73494314983677,0.0124757972802107
2018-08-14,AMZN,detected,0.8340602734930994,-0.5813598160059607,23.809523809523807,ML flagged,0,39.05352921310368,0.0123668778852648
2018-08-14,AAPL,detected,0.2124404114318559,-0.3510053981460335,33.33333333333333,ML flagged,0,30.65898345153664,0.0042134180919803
2018-08-15,AMZN,detected,-1.9827338849583431,1.615284069848837,84.12698412698413,ML flagged,1,89.07956208488122,-0.0192899897512192
2018-08-15,MSFT,detected,-1.4923262579325065,0.5198430792358579,82.53968253968253,ML flagged,1,79.46358212315658,-0.0135605418301555
2018-08-15,NVDA,volume_shock,-0.6698468303644476,3.420312559437112,80.95238095238095,volz=3.4,1,77.87065180682202,-0.0089889181694879
2018-08-15,AAPL,detected,0.0304038650196905,0.4203590720149704,39.68253968253968,ML flagged,1,36.98637847574018,0.0023359923681951
2018-08-16,NVDA,volume_shock,-0.4805403354379612,3.855011283698636,73.01587301587301,volz=3.9,0,71.50174490600023,-0.0063302367312054
2018-08-16,AAPL,detected,1.1262070370387138,0.3300804248222927,33.33333333333333,ML flagged,0,58.05260047281323,0.0146499753836724
2018-08-16,MSFT,detected,-0.1822489628301548,-0.4388117522149578,57.14285714285714,ML flagged,0,36.29052684903749,-0.0001858333164953
2018-08-16,AMZN,detected,-0.0606275402166184,-0.5718326560952991,28.57142857142857,ML flagged,0,21.71352583586626,0.0020715940679361
2018-08-17,NVDA,crash + volume_shock,-3.284701474164472,3.8457095956268215,92.06349206349206,"ret_z=-3.3, volz=3.8",1,96.3793200495328,-0.0490209746675361
2018-08-17,AAPL,detected,1.5573265082595051,0.8487962638952262,90.47619047619048,ML flagged,1,84.9902904424181,0.0199698221205273
2018-08-17,AMZN,detected,-0.4417691096899493,-0.4251949196041449,65.07936507936508,ML flagged,1,47.13638410446921,-0.0022793549941725
2018-08-17,MSFT,detected,-0.2341922364052426,-0.8652377570406993,25.396825396825395,ML flagged,1,22.60567938759428,-0.0005573138313572
2018-08-20,NVDA,detected,0.749307565898181,2.154268136109056,100.0,range_pct=100.0,1,84.53014184397163,0.0123355069785202
2018-08-20,AAPL,detected,-1.0635003337591182,0.3595451178567899,85.71428571428571,ML flagged,1,75.06965552178319,-0.0097434143758234
2018-08-20,MSFT,detected,-0.8051503298299484,-0.8093885857775485,39.68253968253968,ML flagged,1,41.46332883035011,-0.0065996690924858
2018-08-20,AMZN,detected,-0.5015583003206132,-1.5073026630466744,42.85714285714285,ML flagged,1,31.30699088145896,-0.0029273994811386
2018-08-21,NVDA,detected,1.3240361398431229,1.3600596110760064,55.55555555555556,ML flagged,0,74.59121355397951,0.022110998173382
2018-08-21,MSFT,detected,-0.9439700104161668,0.0578454374338866,52.38095238095239,ML flagged,0,58.5064167510976,-0.0083279393980426
2018-08-21,AAPL,detected,-0.3654201275144053,-0.0767013781807188,68.25396825396825,ML flagged,0,50.98713835415963,-0.0019493607275393
2018-08-21,AMZN,detected,0.0711361000177227,-1.159025377984062,31.746031746031743,ML flagged,0,16.787684340875828,0.0035754502014049
2018-08-22,NVDA,detected,2.206889204489629,1.446526189373659,95.23809523809524,range_pct=95.2,0,92.69461330631545,0.0375019626928674
2018-08-22,MSFT,detected,0.8301832944941414,-0.737326180720033,58.730158730158735,ML flagged,0,49.0536699313295,0.0101904690367253
2018-08-22,AMZN,detected,0.7365942774449805,-1.121807281334237,50.79365079365079,ML flagged,0,40.64575593830913,0.0114047742763503
2018-08-22,AAPL,detected,-0.1953774781985639,-1.0435683882434328,47.61904761904761,ML flagged,0,27.08755488010807,4.658335032803329e-05
2018-08-23,NVDA,detected,0.8317017715596516,1.2347829190835522,84.12698412698413,ML flagged,0,77.51041314871102,0.0152956670882298
2018-08-23,MSFT,detected,0.3097578935036921,-0.6399187889137496,31.746031746031743,ML flagged,0,29.908251716762354,0.0046702679272001
2018-08-23,AMZN,detected,-0.3336204693250982,-0.6440320739337987,15.873015873015872,ML flagged,0,25.4151187661826,-0.0010499238670623
2018-08-23,AAPL,detected,-0.0155306376925133,-1.068594692421264,38.095238095238095,ML flagged,0,18.150540357987165,0.0020460222062557
2018-08-24,NVDA,detected,1.097070152467529,0.5560569146122897,49.2063492063492,ML flagged,0,65.20530789147811,0.0201619212954438
2018-08-24,MSFT,detected,0.5965731808966305,-0.75948983710347,15.873015873015872,ML flagged,0,30.246679049870536,0.0078096468885007
2018-08-27,NVDA,detected,0.691241999807839,0.4183154003430138,63.49206349206349,ML flagged,0,62.38742541934031,0.0135186163079668
2018-08-27,MSFT,detected,0.8935211687848931,-0.1901763781965247,23.809523809523807,ML flagged,0,45.17055048969942,0.011070071154519
2018-08-27,AMZN,detected,0.7715229912375079,-0.5143433220536064,14.285714285714285,ML flagged,0,35.39133738601823,0.0116984128662041
2018-08-27,AAPL,detected,0.5096610713114265,-0.8600011330567896,34.92063492063492,ML flagged,0,33.80333220758752,0.0082346031637809
2018-08-28,NVDA,detected,-0.4209940596868598,0.2568143276959024,63.49206349206349,ML flagged,0,54.89629066756726,-0.0055094312663147
2018-08-28,MSFT,detected,0.3905267866611223,-0.2031327109558089,3.1746031746031744,ML flagged,0,27.87557694472588,0.0060220294831949
2018-08-28,AAPL,detected,0.4799633106675656,-0.5325405429022756,7.936507936507936,ML flagged,0,27.33521895755938,0.0080756357526785
2018-08-29,AMZN,spike,2.657189528467826,2.0824865193251982,84.12698412698413,ret_z=2.7,1,91.6061578295621,0.0337745010455887
2018-08-29,MSFT,detected,1.339843908307467,0.3339073164042749,69.84126984126983,ML flagged,1,72.48255093999774,0.0159621936507623
2018-08-29,AAPL,detected,1.0532730171150473,-0.0359138757583218,82.53968253968253,ML flagged,1,68.6923055274119,0.0149295123871675
2018-08-29,NVDA,detected,0.8158948210047728,-0.004037800665843,50.79365079365079,ML flagged,1,55.27341551277721,0.0155344501191603
2018-08-30,AAPL,detected,0.5333168572346128,1.7202449578544456,96.82539682539682,range_pct=96.8,0,78.50740177867839,0.0091935394959379
2018-08-30,AMZN,detected,-0.0955177075240807,2.3818624447855075,68.25396825396825,ML flagged,0,57.5474220421029,0.0021420496217263
2018-08-30,MSFT,detected,-0.2555808004020904,0.952017097985164,26.984126984126984,ML flagged,0,43.74648204435439,-0.0006248925509162
2018-08-30,NVDA,detected,-0.2405439576843162,-0.4051226948454682,41.26984126984127,ML flagged,0,33.48179106157829,-0.0024417266401081
2018-08-31,AAPL,detected,0.7547172441525942,1.6028499186180785,57.14285714285714,ML flagged,0,68.95896656534954,0.0115540466959551
2018-08-31,MSFT,detected,0.1542157972860321,1.0767923057646962,28.57142857142857,ML flagged,0,41.61600810536981,0.0033944148788727
2018-08-31,NVDA,detected,0.5225761162481662,-0.6642105365820256,23.809523809523807,ML flagged,0,32.40459304289092,0.0103308320589481
2018-08-31,AMZN,detected,0.1569055258472251,0.1555259539989721,9.523809523809524,ML flagged,0,27.55403579871665,0.0051588389963432
