Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2019-10-01,MSFT,detected,-1.118624078305454,-0.2761051009120291,79.36507936507937,ML flagged,1,68.82716049382715,-0.0140975388688575
2019-10-01,NVDA,detected,-0.0570863572166282,0.6632394645495756,88.88888888888889,ML flagged,1,56.08465608465608,-0.0004022777187385
2019-10-01,AAPL,detected,0.0535030264863007,1.0102297069009156,69.84126984126983,ML flagged,1,52.24867724867725,0.0027682430229007
2019-10-01,AMZN,detected,0.1067175350226706,0.1623083883831186,57.14285714285714,ML flagged,1,43.56261022927689,-0.0001497829729106
2019-10-02,AAPL,detected,-1.610036181617269,0.9029322449154492,87.3015873015873,ML flagged,1,86.81657848324515,-0.0250678828475112
2019-10-02,MSFT,detected,-1.354826350309852,1.18886535554478,69.84126984126983,ML flagged,1,81.12874779541447,-0.0176553518072178
2019-10-02,AMZN,detected,-0.8725487156838222,0.4147906022529511,39.68253968253968,ML flagged,1,59.52380952380952,-0.0129173759859112
2019-10-02,NVDA,detected,-0.2696338881114758,-0.1508660699577986,30.15873015873016,ML flagged,1,35.978835978835974,-0.0055171897825473
2019-10-03,NVDA,detected,1.7964432895721862,1.3432126957249726,96.82539682539682,range_pct=96.8,0,93.03350970017635,0.0477923860864795
2019-10-03,MSFT,detected,0.921475917010928,0.1297255602309421,85.71428571428571,ML flagged,0,72.97178130511463,0.0121055246192909
2019-10-03,AMZN,detected,0.6472171181836627,0.6167534848577844,85.71428571428571,ML flagged,0,71.95767195767195,0.006531559454441
2019-10-03,AAPL,detected,0.4229477558397177,0.2036261805162671,87.3015873015873,ML flagged,0,63.66843033509699,0.0084946783198636
2019-10-04,AAPL,detected,1.5600598248520068,0.7839308445152317,52.38095238095239,ML flagged,0,74.07407407407406,0.0280318851091205
2019-10-04,MSFT,detected,1.0019129349323677,-0.1431991096504631,42.85714285714285,ML flagged,0,56.70194003527337,0.013501506695102
2019-10-04,AMZN,detected,0.8165611603318347,-0.7418380783228257,23.809523809523807,ML flagged,0,39.81481481481482,0.0088319435408006
2019-10-07,NVDA,detected,0.3914371986439144,2.0210302427610647,36.507936507936506,ML flagged,0,55.8641975308642,0.0129692101434557
2019-10-07,AAPL,detected,-0.1165567270203805,0.3076591143364023,66.66666666666666,ML flagged,0,48.36860670194003,0.000220237285909
2019-10-07,AMZN,detected,-0.1739134023787948,-1.2029456516173067,38.095238095238095,ML flagged,0,23.10405643738977,-0.0040180439377335
2019-10-07,MSFT,detected,-0.5555655038051386,-1.801587199528744,6.349206349206349,ML flagged,0,20.14991181657848,-0.007239987897599
2019-10-08,NVDA,detected,-1.5724981367137287,1.5136829678889323,39.68253968253968,ML flagged,1,74.11816578483246,-0.038517910287424
2019-10-08,MSFT,detected,-0.796378607532235,0.3753914563496465,55.55555555555556,ML flagged,1,63.359788359788354,-0.0105746819629158
2019-10-08,AAPL,detected,-0.808158308008332,-0.0637103701204396,53.96825396825397,ML flagged,1,58.333333333333336,-0.0117149355767051
2019-10-08,AMZN,detected,-1.0586331211369928,-0.5367215786660345,28.57142857142857,ML flagged,1,47.61904761904762,-0.015669562336801
