Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2019-12-02,AMZN,detected,-1.098429961362048,2.08444444855537,92.06349206349206,ML flagged,1,88.4920634920635,-0.0106619684149176
2019-12-02,MSFT,detected,-1.345141903913855,1.4824563983056709,85.71428571428571,ML flagged,1,87.65432098765432,-0.0120887633244847
2019-12-02,NVDA,detected,-1.8575219243123893,0.3186005183223888,85.71428571428571,ML flagged,1,82.58377425044091,-0.0345575890077773
2019-12-02,AAPL,detected,-1.2761449888141303,0.2244911928843557,79.36507936507937,ML flagged,1,76.19047619047619,-0.0115622775857738
2019-12-03,AAPL,detected,-1.8023471536885616,1.087495166876574,44.44444444444444,ML flagged,1,74.16225749559084,-0.0178300040530369
2019-12-03,AMZN,detected,-0.6511106285000271,1.163679261787128,65.07936507936508,ML flagged,1,69.35626102292768,-0.0065334613874864
2019-12-03,NVDA,detected,-0.5492281889359432,0.7715784682776529,79.36507936507937,ML flagged,1,69.04761904761905,-0.0075984972138329
2019-12-03,MSFT,detected,-0.316762885785738,0.8828508193724804,82.53968253968253,ML flagged,1,64.77072310405644,-0.0016048352542383
2019-12-04,AMZN,detected,-0.5014035429080042,0.0712526952220959,79.36507936507937,ML flagged,0,61.7283950617284,-0.0052374176455042
2019-12-04,AAPL,detected,0.4271330516272243,-1.1129469128910274,25.396825396825395,ML flagged,0,27.51322751322751,0.0088262387595443
2019-12-04,MSFT,detected,0.2203759418610905,-0.3938961325400004,4.761904761904762,ML flagged,0,22.75132275132275,0.0036166322659794
2019-12-05,AMZN,detected,-1.1275772903287833,0.3209622548329318,50.79365079365079,ML flagged,0,66.18165784832452,-0.0114784326656393
2019-12-05,AAPL,detected,0.9250349616914796,-0.5585255170126302,39.68253968253968,ML flagged,0,48.941798941798936,0.0146710253589452
2019-12-05,MSFT,detected,-0.0651261582845794,-0.3268458830797239,1.5873015873015872,ML flagged,0,17.680776014109348,0.0005338060668673
2019-12-06,AAPL,detected,1.2785462596160977,1.0167874056797856,46.03174603174603,ML flagged,0,71.16402116402116,0.0193162341970438
2019-12-06,MSFT,detected,1.1060968486909994,-0.7193235213244218,42.85714285714285,ML flagged,0,50.52910052910053,0.01213903760233
2019-12-06,AMZN,detected,0.7403920648074409,0.7027946096444901,11.11111111111111,ML flagged,0,50.0,0.006389039369584
2019-12-06,NVDA,detected,0.7026363682933965,-0.7322305894883827,1.5873015873015872,ML flagged,0,30.335097001763668,0.0164319171562326
2019-12-09,AAPL,detected,-1.4345634216920229,1.7424211611842946,84.12698412698413,ML flagged,1,88.88888888888887,-0.0140001459949364
2019-12-10,AAPL,detected,0.1908654927676458,0.1680457455472164,61.90476190476191,ML flagged,0,47.8395061728395,0.0058444420555954
2019-12-10,NVDA,detected,0.3063478484360986,-0.4631268514857953,47.61904761904761,ML flagged,0,39.10934744268078,0.0085308770340877
2019-12-10,AMZN,detected,-0.5465201526213157,-0.3638423700652468,19.047619047619047,ML flagged,0,37.698412698412696,-0.0058873906240209
2019-12-11,MSFT,detected,0.2079883503260199,-0.0514190946686,36.507936507936506,ML flagged,0,37.3015873015873,0.003771509667904
2019-12-11,AMZN,detected,0.6344751430336629,-1.2916472444837837,12.698412698412698,ML flagged,0,27.028218694885364,0.0054680055767957
2019-12-12,NVDA,detected,1.4319868494130576,0.4767622358728407,87.3015873015873,ML flagged,0,82.67195767195767,0.030965333528157
2019-12-12,MSFT,detected,0.8842336904181483,1.16571589623522,77.77777777777779,ML flagged,0,77.82186948853615,0.0101516632323825
2019-12-12,AAPL,detected,-0.0538679401764338,1.847824221512972,82.53968253968253,ML flagged,0,59.9647266313933,0.0025482444724018
2019-12-12,AMZN,detected,0.7714400992581482,0.591456520839001,33.33333333333333,ML flagged,0,56.834215167548486,0.0066391335068325
2019-12-13,AAPL,detected,0.8572106211359429,1.5267470624683952,66.66666666666666,ML flagged,0,75.22045855379189,0.0135932045246074
2019-12-13,MSFT,detected,0.6810014132725931,0.9215037323493916,61.90476190476191,ML flagged,0,67.32804232804233,0.0084181520403467
2019-12-13,NVDA,detected,-0.1949502015153187,0.6903380744398087,76.19047619047619,ML flagged,0,56.966490299823626,-0.0003570485819103
2019-12-13,AMZN,detected,0.1030397135626032,-0.1109165899093382,6.349206349206349,ML flagged,0,22.927689594356263,0.0003465176227128
2019-12-16,AAPL,detected,1.140219104299984,1.2596950447633786,44.44444444444444,ML flagged,0,70.76719576719576,0.0171178400599103
2019-12-16,MSFT,detected,0.4553571420146232,0.8974614513349131,9.523809523809524,ML flagged,0,44.26807760141093,0.006471187438191
2019-12-16,AMZN,detected,0.5368009754750643,0.6261465133427654,1.5873015873015872,ML flagged,0,41.18165784832451,0.004696366603307
2019-12-16,NVDA,detected,0.0766469709098759,-0.0962926176479031,11.11111111111111,ML flagged,0,23.853615520282187,0.0051787809579326
2019-12-17,AMZN,detected,1.33475978014298,1.3534825970655138,14.285714285714285,ML flagged,0,63.05114638447972,0.0121240970352785
2019-12-17,MSFT,detected,-0.777446823214494,1.0725113981705048,20.634920634920636,ML flagged,0,56.525573192239854,-0.0054008593564084
2019-12-17,AAPL,detected,-0.1619854391115835,0.7475105494700227,30.15873015873016,ML flagged,0,41.13756613756615,0.0019654074730954
2019-12-18,AAPL,detected,-0.5186653607601501,0.7738154073296674,20.634920634920636,ML flagged,1,48.58906525573192,-0.0023894042798296
2019-12-18,MSFT,detected,-0.4076318053422119,0.8042863000631685,22.22222222222222,ML flagged,1,46.34038800705468,-0.0020686144190357
2019-12-18,AMZN,detected,-0.3684603930022019,0.950399497825897,22.22222222222222,ML flagged,1,46.2962962962963,-0.0037025480863259
2019-12-18,NVDA,detected,0.0686544888429804,0.2707380146350008,3.1746031746031744,ML flagged,1,25.17636684303351,0.0053440715021866
2019-12-19,NVDA,detected,1.1000535564471492,1.102602969923964,49.2063492063492,ML flagged,0,70.8994708994709,0.0259248561219613
2019-12-19,MSFT,detected,0.7611051915582508,0.919028392004318,61.90476190476191,ML flagged,0,68.82716049382717,0.0086804400928315
2019-12-19,AMZN,detected,0.5148678295996804,-0.3905396672556294,38.095238095238095,ML flagged,0,42.59259259259259,0.0046243616220134
2019-12-19,AAPL,detected,-0.2425770889069603,0.1508991615761042,4.761904761904762,ML flagged,0,30.11463844797178,0.0010008948238111
2019-12-20,MSFT,volume_shock,0.9763662642385148,4.247729911812276,71.42857142857143,volz=4.2,0,81.17283950617285,0.0109177587406039
2019-12-20,AAPL,volume_shock,-0.5340438642370531,3.6956977476797146,57.14285714285714,volz=3.7,0,67.9453262786596,-0.0020712324816445
2019-12-20,AMZN,volume_shock,-0.3471771536965455,3.316430145094735,41.26984126984127,volz=3.3,0,57.71604938271605,-0.0032249588247337
2019-12-20,NVDA,detected,0.5894522326289383,1.9391774685406664,4.761904761904762,ML flagged,0,50.48500881834215,0.0166056894608783
2019-12-23,AAPL,detected,1.060091792166154,-0.031283773804121,49.2063492063492,ML flagged,0,61.15520282186949,0.016318318206548
2019-12-23,NVDA,detected,-0.3842810931369252,0.387622738345082,11.11111111111111,ML flagged,0,38.97707231040564,-0.0022976183019565
2019-12-24,NVDA,detected,-0.320227462270934,-2.154859332393837,0.0,ML flagged,1,11.155202821869487,-0.0008374913821497
2019-12-24,AAPL,detected,-0.2911592087775494,-1.9391519042218115,0.0,ML flagged,1,10.537918871252204,0.0009506598285797
2019-12-24,AMZN,detected,-0.2963494346084245,-5.267955651201795,0.0,ML flagged,1,9.611992945326278,-0.00211379758087
2019-12-24,MSFT,detected,-0.2674399613792085,-2.745392399912477,0.0,ML flagged,1,8.73015873015873,-0.0001906118650588
