Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2018-07-02,NVDA,detected,1.0570364638986511,-0.5771553331511056,82.53968253968253,ML flagged,0,61.55578070471688,0.0225410989995102
2018-07-02,MSFT,detected,1.0326703017576602,-1.3229021646871428,69.84126984126983,ML flagged,0,50.05347292581335,0.0141973049964005
2018-07-02,AAPL,detected,0.6963010438259657,-1.0784349227187324,79.36507936507937,ML flagged,0,49.94793425644489,0.0111825419682092
2018-07-02,AMZN,detected,0.312129470204756,-0.7397022814929747,68.25396825396825,ML flagged,0,41.41267026905325,0.0082244852730697
2018-07-03,AAPL,detected,-1.4297781414367066,-1.831843258258056,90.47619047619048,ML flagged,1,58.970786896318806,-0.0174163071538874
2018-07-03,NVDA,detected,-1.1743969322277927,-2.6068265052959387,69.84126984126983,ML flagged,1,48.8123381740403,-0.0222918569680041
2018-07-03,AMZN,detected,-0.9972023337993816,-2.053607223628702,63.49206349206349,ML flagged,1,44.83423392997861,-0.0115651180551489
2018-07-03,MSFT,detected,-0.958196091882462,-2.2662268357449604,52.38095238095239,ML flagged,1,40.64294157379263,-0.0095989588143131
2018-07-05,NVDA,detected,1.175742543275434,-0.9559415796499916,41.26984126984127,ML flagged,0,45.40554992682653,0.0248690744000679
2018-07-05,AAPL,detected,0.5037293859599065,-1.0506093916235903,36.507936507936506,ML flagged,0,32.42640436789373,0.008046909007545
2018-07-05,AMZN,detected,0.0254799658083405,-0.8240601053002585,55.55555555555556,ML flagged,0,26.85185185185185,0.0034062313539315
2018-07-06,AAPL,detected,0.9328534964843056,-0.8229347451522576,71.42857142857143,ML flagged,0,53.99569402228976,0.0138618912460177
2018-07-06,MSFT,detected,1.0977779931120435,-0.9807778141507928,57.14285714285714,ML flagged,0,49.632725430597766,0.0140337220130335
2018-07-06,NVDA,detected,0.8482312107786047,-1.0224146752126604,58.730158730158735,ML flagged,0,46.57140042778341,0.0189511980924526
2018-07-06,AMZN,detected,0.2583491360705782,-1.128067290291474,42.85714285714285,ML flagged,0,26.697061803444782,0.0064127976439272
2018-07-09,AMZN,detected,0.9531382970327428,-0.6152743675494395,39.68253968253968,ML flagged,0,45.62999549701677,0.016596233298493
2018-07-09,AAPL,detected,0.9122175618121796,-0.4059675233433626,3.1746031746031744,ML flagged,0,35.72132162557694,0.0138852836652776
2018-07-09,NVDA,detected,0.2636168820109799,-0.8542637042945854,30.15873015873016,ML flagged,0,25.70007317347743,0.0077628412582442
2018-07-10,NVDA,detected,0.6755380571245455,-0.1351127152876937,50.79365079365079,ML flagged,0,51.19540132838005,0.0160481002022672
2018-07-10,AMZN,detected,-0.0812561730951396,-0.5857308767651525,28.57142857142857,ML flagged,0,22.06813576494428,0.0023288557419276
2018-07-11,AAPL,detected,-1.122534355211311,-0.4576088874815569,41.26984126984127,ML flagged,1,49.97115276370596,-0.012976350905181
2018-07-11,NVDA,detected,-1.300077097490746,-0.0537166367124359,12.698412698412698,ML flagged,1,48.02713047393899,-0.0225862843087316
2018-07-11,AMZN,detected,0.2633454546678503,-0.375645425234952,39.68253968253968,ML flagged,1,34.32680400765507,0.0068442770964733
2018-07-11,MSFT,detected,-0.275946411835864,-0.7682928466681694,26.984126984126984,ML flagged,1,25.971659349318927,-0.0013708560270068
2018-07-12,AMZN,detected,1.4635137100317568,0.7153723921074515,71.42857142857143,ML flagged,0,77.48860182370821,0.0237150969328703
2018-07-12,MSFT,detected,1.8454067959229228,-0.0861387757236135,52.38095238095239,ML flagged,0,64.26882809861533,0.0216710070950116
2018-07-12,AAPL,detected,1.1623535069552322,-0.5930654660209019,31.746031746031743,ML flagged,0,45.64406731959923,0.0167660312812145
2018-07-12,NVDA,detected,0.7009043741786628,-0.3760021311189466,23.809523809523807,ML flagged,0,39.45246538331645,0.0149475977303215
2018-07-13,MSFT,detected,0.927427748054311,-0.0921520241012436,42.85714285714285,ML flagged,0,53.33713272543059,0.0119012481936136
2018-07-13,AMZN,detected,0.39941296676395,0.5233951119668059,30.15873015873016,ML flagged,0,46.00149161319374,0.0091338369962965
2018-07-13,NVDA,detected,-0.4779720297401404,-1.7968821944884508,30.15873015873016,ML flagged,0,25.168158279860407,-0.007602555583976
2018-07-16,AMZN,detected,0.0974938332683673,1.2674718585457645,57.14285714285714,ML flagged,1,50.82953394123607,0.0052177629629051
2018-07-16,MSFT,detected,-0.6463935614176093,-0.4478882457117278,28.57142857142857,ML flagged,1,38.55749746707193,-0.0049322119661854
2018-07-16,AAPL,detected,-0.2861143685138163,-1.0135223793691617,46.03174603174603,ML flagged,1,30.193206124057184,-0.0021950635583003
