Date,Ticker,Type,ret_z,volz,range_pct,Why,Mkt_flag,Severity,Return
2019-05-01,AAPL,spike + volume_shock,3.261854679459776,4.1662276455249145,93.65079365079364,"ret_z=3.3, volz=4.2",1,97.44268077601411,0.0490856082774486
2019-05-01,MSFT,detected,-2.24148515539986,1.1106530474722605,95.23809523809524,range_pct=95.2,1,92.28395061728396,-0.0208270393643368
2019-05-01,AMZN,detected,-0.711066323073568,-0.6732299114705242,60.31746031746032,ML flagged,1,50.749559082892425,-0.0077860597595293
2019-05-01,NVDA,detected,-0.3757776407372683,-0.774255228459312,30.15873015873016,ML flagged,1,30.952380952380956,-0.0029280997670498
2019-05-02,MSFT,detected,-1.4900875444787098,1.1275215941322978,85.71428571428571,ML flagged,1,87.16931216931216,-0.0130591179703236
2019-05-02,AAPL,detected,-0.8445020467383877,0.8318680924051836,85.71428571428571,ML flagged,1,77.60141093474427,-0.0065077452632426
2019-05-02,AMZN,detected,-0.5486415953876572,0.2876734480273183,79.36507936507937,ML flagged,1,65.16754850088184,-0.005597677833796
2019-05-02,NVDA,detected,0.4899764997034517,-0.3016422192118822,66.66666666666666,ML flagged,1,52.55731922398589,0.0150716539893049
2019-05-03,MSFT,detected,1.7048564854429509,0.7002170464837915,74.60317460317461,ML flagged,0,81.2610229276896,0.0213137026932639
2019-05-03,AMZN,detected,2.209500189083828,2.054447950020988,44.44444444444444,ML flagged,0,78.52733686067019,0.0324281185962807
2019-05-03,AAPL,detected,0.6924986674363524,-0.5014657329128259,3.1746031746031744,ML flagged,0,33.77425044091711,0.012431333793504
2019-05-06,AAPL,detected,-1.548003799011593,0.8235804963189126,92.06349206349206,ML flagged,1,87.52204585537919,-0.0154427419682178
2019-05-06,AMZN,detected,-0.7287185475147623,1.2363752075740682,93.65079365079364,ML flagged,1,80.82010582010582,-0.0060688688413726
2019-05-06,MSFT,detected,-0.8981190055548695,0.5844421176187835,84.12698412698413,ML flagged,1,75.52910052910053,-0.0058185622342437
2019-05-06,NVDA,detected,-1.0208380646164976,0.1477488693869971,77.77777777777779,ML flagged,1,72.22222222222223,-0.0172668758825221
2019-05-07,MSFT,detected,-2.3246887574999064,1.9262580531699385,96.82539682539682,range_pct=96.8,1,95.679012345679,-0.0205228229223821
2019-05-07,AAPL,detected,-2.4425133430219588,1.277363189804248,95.23809523809524,range_pct=95.2,1,93.5626102292769,-0.0269570387164214
2019-05-07,NVDA,detected,-1.9672610857556845,1.377794875625673,85.71428571428571,ML flagged,1,90.07936507936508,-0.0374756371834834
2019-05-07,AMZN,detected,-1.4341518485373808,1.41532582860394,90.47619047619048,ML flagged,1,90.0352733686067,-0.0151495978510669
2019-05-08,MSFT,detected,-0.257113515956431,0.9117606339874836,52.38095238095239,ML flagged,0,52.68959435626103,-7.95081653223173e-05
2019-05-08,AAPL,detected,-0.1851724971328938,0.0249774629962118,66.66666666666666,ML flagged,0,47.92768959435625,0.0001970605815739
2019-05-08,NVDA,detected,0.1013513426065575,0.1006767449812902,71.42857142857143,ML flagged,0,47.48677248677249,0.0046790610778451
2019-05-08,AMZN,detected,-0.322729079750023,0.1078930786715427,31.746031746031743,ML flagged,0,41.7989417989418,-0.0016814057619729
2019-05-09,NVDA,detected,-1.1199690750630025,2.051289717825451,79.36507936507937,ML flagged,1,84.61199294532628,-0.0214465056260959
2019-05-09,AAPL,detected,-1.0385377436421217,0.8474859432286526,87.3015873015873,ML flagged,1,81.21693121693123,-0.0107441616876643
2019-05-09,AMZN,detected,-0.9461923639293,0.932315205139442,65.07936507936508,ML flagged,1,72.97178130511463,-0.0093337700724082
2019-05-09,MSFT,detected,-0.2774711077343776,0.6859413542732326,79.36507936507937,ML flagged,1,60.71428571428572,-7.969926155004803e-05
2019-05-10,AAPL,detected,-1.3097928473552067,1.3410581359912452,93.65079365079364,ML flagged,1,89.24162257495591,-0.0138534361764918
2019-05-10,MSFT,detected,0.9768899062782952,1.0461185754941664,100.0,range_pct=100.0,1,85.67019400352734,0.012988011327067
2019-05-10,AMZN,detected,-0.6323201997193899,1.0936695351763075,93.65079365079364,ML flagged,1,78.04232804232804,-0.0052056270554593
2019-05-10,NVDA,detected,-0.5073148058356474,1.2190000047487533,95.23809523809524,range_pct=95.2,1,76.10229276895943,-0.0080498534186056
2019-05-13,AAPL,crash,-4.730211846403968,2.15584218921298,96.82539682539682,"ret_z=-4.7, range_pct=96.8",1,97.44268077601411,-0.0581194048710643
2019-05-13,NVDA,crash,-3.055718351118642,1.675421690782111,87.3015873015873,ret_z=-3.1,1,92.85714285714285,-0.0614265406836925
2019-05-13,MSFT,crash,-3.1563236659116387,1.2681092794119238,85.71428571428571,ret_z=-3.2,1,91.005291005291,-0.0297333669471915
2019-05-13,AMZN,crash,-3.1379039892491005,1.0293922035940075,57.14285714285714,ret_z=-3.1,1,79.93827160493827,-0.0356088040367078
2019-05-14,AAPL,detected,0.9544057359825988,0.6717088797003229,80.95238095238095,ML flagged,0,76.14638447971781,0.0158302073901608
2019-05-14,NVDA,detected,0.9488150794752792,0.6843320729768456,57.14285714285714,ML flagged,0,68.25396825396825,0.0226570632412121
2019-05-14,MSFT,detected,0.7656268323270753,0.1338630535500802,74.60317460317461,ML flagged,0,66.88712522045856,0.0111877738480248
2019-05-14,AMZN,detected,0.5557919141863547,0.2283441117695139,73.01587301587301,ML flagged,0,62.91887125220458,0.009568295527645
2019-05-15,AMZN,detected,1.172180904679521,0.2176505862933144,95.23809523809524,range_pct=95.2,0,80.68783068783068,0.0168630466378356
2019-05-15,MSFT,detected,1.037861956457034,0.0158123721189799,96.82539682539682,range_pct=96.8,0,77.46913580246913,0.0140821885953967
2019-05-15,AAPL,detected,0.6841340402625368,-0.1941749395078732,90.47619047619048,ML flagged,0,66.62257495590829,0.0119792400433653
2019-05-15,NVDA,detected,-0.7482456983793981,0.5041561030243301,28.57142857142857,ML flagged,0,54.32098765432098,-0.0151814567776712
2019-05-16,MSFT,detected,1.81565759977627,0.6933474976109624,87.3015873015873,ML flagged,0,85.84656084656085,0.0230915457631031
2019-05-16,AMZN,detected,1.3423195149281837,0.193372690434801,68.25396825396825,ML flagged,0,72.92768959435627,0.0194639240038514
2019-05-16,AAPL,detected,-0.4266560627950325,0.3335467253495258,65.07936507936508,ML flagged,0,57.58377425044091,-0.0043997280537672
2019-05-16,NVDA,detected,0.1301114413933929,2.0358725286606054,41.26984126984127,ML flagged,0,49.42680776014109,0.003822567763047
2019-05-17,NVDA,volume_shock,-1.0697201589796033,2.6343727303244555,98.4126984126984,"volz=2.6, range_pct=98.4",1,90.96119929453262,-0.0228478771189644
2019-05-17,AMZN,detected,-1.7656321422537404,0.1510124845030546,85.71428571428571,ML flagged,1,80.68783068783068,-0.0202194139009662
2019-05-17,MSFT,detected,-0.8592820273337689,-0.0515642528984017,80.95238095238095,ML flagged,1,68.34215167548501,-0.006670177579888
2019-05-17,AAPL,detected,-0.502956043731891,0.2890649418227363,77.77777777777779,ML flagged,1,63.271604938271615,-0.0056817799761833
2019-05-20,AAPL,detected,-2.200009443722779,0.7047689993862438,77.77777777777779,ML flagged,1,83.5978835978836,-0.0312698448134569
2019-05-20,NVDA,detected,-1.3824304918900805,0.5211938680860106,41.26984126984127,ML flagged,1,67.19576719576719,-0.0305372499024001
2019-05-20,MSFT,detected,-1.511244105273669,-0.5060242511389592,55.55555555555556,ML flagged,1,61.507936507936506,-0.0144452387956983
2019-05-20,AMZN,detected,-0.5945524041101851,-0.7441546059186755,58.730158730158735,ML flagged,1,47.001763668430335,-0.0053665218281835
2019-05-21,AAPL,detected,1.146959409365427,-0.184997206408677,53.96825396825397,ML flagged,0,61.860670194003525,0.0191709171701046
2019-05-21,AMZN,detected,-0.2261151463961937,-0.6612334909283266,65.07936507936508,ML flagged,0,39.37389770723104,-0.0007799755750366
